recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/seafood-recipes/a-taster-of-fresh-oysters-served-the-old-fashioned-way/,A taster of fresh oysters served the old-fashioned way,15 minutes                                                    ,"Showing off                                                    
","['6 oysters , from sustainable sources', '1-2 lemons , optional', 'Tabasco sauce , optional']"
https://www.jamieoliver.com/recipes/fruit-recipes/mojito-fruit-salad/,Mojito fruit salad,15 minutes                                                    ,"Super easy                                                    
","['1 bunch fresh mint , leaves picked', '3 limes , finely grated zest and juice of', '2 tablespoons light brown sugar', 'white rum , to taste', '¼ large watermelon , peeled and cut into chunks', '2 ripe mangoes , stoned and flesh scooped out with a spoon', '1 ripe pineapple , peeled, cored and cut into chunks']"
https://www.jamieoliver.com/recipes/vegetables-recipes/radish-and-coriander-pickle/,Radish and coriander pickle,10 minutes                                                    ,"Super easy                                                    
","['2 handfuls mixed radishes', '1 teaspoon cumin seeds', '1 small dried chilli', '½ thumb-sized piece ginger , grated', '1-2 limes , juice of', '6 tablespoons olive oil', '1 handful coriander leaves']"
https://www.jamieoliver.com/recipes/fruit-recipes/mango-and-apricot-pickle/,Mango and apricot pickle,25 minutes                                                    ,"Super easy                                                    
","['1 splash vegetable oil', '1 clove garlic , finely sliced', '1 pinch cumin seeds', '2 tomatoes , peeled and chopped', '2 tablespoons tamarind paste', '1 ripe mango , peeled and diced', '1 small handful dried apricots , torn or roughly chopped', '1½ tablespoons brown sugar', '1 lime , zest and juice of']"
https://www.jamieoliver.com/recipes/fruit-recipes/jamie-s-pear-and-chilli-pickle/,Pear & chilli pickle,30 minutes plus cooling time                                                    ,"Super easy                                                    
","['8 firm pears , peeled, cored and quartered', '140 g sugar', '2 teaspoons black mustard seeds', '4 teaspoons English mustard powder', '1 heaped tablespoon fresh ginger , grated', '150 ml white wine vinegar', '1 teaspoon chilli flakes', '1 handful fresh mint leaves']"
https://www.jamieoliver.com/recipes/pork-recipes/the-best-chorizo-sandwich/,The best chorizo sandwich,15 minutes                                                    ,"Super easy                                                    
","['1 fresh red chilli', '4 ripe plum tomatoes', 'extra virgin olive oil', '1 x 400g tin of chickpeas', '½ a lemon', '3 medium quality iberico chorizo sausages', '4 bread rolls', '1 handful of wild rocket']"
https://www.jamieoliver.com/recipes/vegetables-recipes/the-best-aloo-gobi/,The best aloo gobi,35 minutes                                                    ,"Super easy                                                    
","['3 coloured chillies , seeded and chopped', '1 small bunch fresh coriander', 'coconut shavings', '1 small head cauliflower , or ½ a big one, cut into large florets', '1 splash vegetable oil', '1 tablespoon black mustard seeds', '1 large pinch asafoetida', '12 curry leaves , pulled off their stalk', '½ teaspoon ground turmeric', '4 medium-sized potatoes , peeled and cut into chunks', '1 big handful frozen peas']"
https://www.jamieoliver.com/recipes/lamb-recipes/stuffed-leg-of-lamb-with-rosemary-and-pine-nuts/,Stuffed leg of lamb with rosemary and pine nuts,1 hour 55 minutes                                                    ,"Not too tricky                                                    
","['2 kg quality whole leg of lamb', '1 whole bulb garlic', '½ bunch fresh flat-leaf parsley', '½ bunch fresh rosemary , leaves picked, a few sprigs left whole', '4 anchovy fillets', '100 g ciabatta torn into chunks', '1 large handful pine nuts', '1 large handful green olives , stones removed and roughly chopped', '1 lemon , zest and juice of', 'sea salt', 'freshly ground black pepper', 'olive oil', '2 onions , peeled and roughly chopped', '2 carrots , roughly chopped', '2 sticks celery , roughly chopped', '1 bottle of red wine', '1 heaped tablespoon plain flour', '1 litre organic chicken or vegetable stock']"
https://www.jamieoliver.com/recipes/chicken-recipes/spring-chicken-stuffed-with-black-pudding-and-with-braised-baby-vegetables/,Spring chicken stuffed with black pudding and with braised baby vegetables,1 hour 5 minutes                                                    ,"Not too tricky                                                    
","['4 little higher-welfare poussins', '8 cloves garlic , peeled', '4 sprigs thyme', '200 g black pudding', '2 tablespoons mustard powder', '4 slices higher-welfare prosciutto or bacon', 'olive oil', '1 glass dry white wine', '250 ml organic chicken stock', '1 handful baby carrots', '1 handful turnips', '1 handful fennel', '1 handful new potatoes']"
https://www.jamieoliver.com/recipes/seafood-recipes/seafood-curry/,Seafood curry,30 minutes                                                    ,"Super easy                                                    
","['400 ml light coconut milk', '200 g large, raw prawns , from sustainable sources, ask your fishmonger, peeled and butterflied with tail-shells on', '4 small fresh red mullet fillets , from sustainable sources, ask your fishmonger, scaled and pin-boned', '2 fresh sea bream fillets , from sustainable sources, ask your fishmonger, scaled, pin-boned and cut into large pieces', '2 handfuls fresh, live mussels , from sustainable sources, ask your fishmonger, washed and debearded', '1 splash soy sauce', 'medium egg noodles , cooked, to serve', 'For the curry paste', '6 spring onions , washed and trimmed', '3 hot red chillies , deseeded (2 finely chopped and 1 finely sliced)', '2 cloves garlic', '1 thumb-sized piece ginger , finely chopped', '2 stalks lemongrass , trimmed and finely chopped', '2 limes , zest and juice of', '1 large bunch fresh coriander , stalks removed and finely chopped, and leaves reserved to garnish', 'olive oil']"
https://www.jamieoliver.com/recipes/fish-recipes/roast-trout-with-spinach-sage-and-prosciutto/,"Roast trout with spinach, sage and prosciutto",40 minutes                                                    ,"Not too tricky                                                    
","['8 x 120 g trout fillets , from sustainable sources, ask your fishmonger, skin on, scaled and pinboned', '75 g ground almonds', '2 handfuls dried apricots , chopped', '2 large sprigs fresh sage , leaves picked', 'olive oil', '1 clove garlic , crushed', '600 g spinach', 'fresh nutmeg , grated', '410 g tinned cannellini beans , drained', '410 g tinned chickpeas , drained', '4 large slices quality prosciutto']"
https://www.jamieoliver.com/recipes/seafood-recipes/quick-stewed-squid-with-tomatoes/,Quick stewed squid with tomatoes,35 minutes                                                    ,"Super easy                                                    
","['1 splash olive oil', '1 small red onion , finely diced', '1 clove garlic , sliced', 'a few sprigs fresh parsley , leaves picked and chopped, stalks chopped', '1 small handful pitted black olives', '1 red chilli , deseeded and finely sliced', '1 pinch smoked paprika', '400 g tinned chopped tomatoes', '215 g tinned butter beans , drained and rinsed', '300 g fresh squid , from sustainable sources, ask your fishmonger, cleaned, cut into pieces and scored, or sliced into rings', 'lemon zest , finely grated', 'lemon wedges , to serve']"
https://www.jamieoliver.com/recipes/pork-recipes/pancetta-hash-with-eggs-and-apple-salad/,Pancetta hash with eggs and apple salad,25 minutes                                                    ,"Super easy                                                    
","['olive oil', '6 slices higher-welfare pancetta , cut into wide strips', '2 slices good-quality ham , torn into pieces', '500 g potatoes , cubed', '1 splash white wine vinegar', '2 very fresh free-range eggs', '1 large handful watercress', '1 red apple , very finely sliced', '1 squeeze lemon juice']"
https://www.jamieoliver.com/recipes/fish-recipes/marinated-and-grilled-salmon/,Marinated & grilled salmon,20 minutes plus marinating time                                                    ,"Super easy                                                    
","['2 sticks of fresh lemongrass', '1 bunch of fresh coriander , (30g)', '5cm piece of fresh ginger', '4 cloves of garlic', '½ x small bottle of low-salt dark soy sauce', '1 large salmon fillet , (about 1kg), ask your fishmonger, scaled and pin-boned, from sustainable sources', '4 tablespoons runny honey', '2 red chillies', '4 spring onions', '2 limes']"
https://www.jamieoliver.com/recipes/fruit-recipes/mint-caipirinha-fruit-salad/,Mint caipirinha fruit salad,15 minutes                                                    ,"Super easy                                                    
","['3 limes , finely grated zest and juice of', '4 tablespoons caster sugar , plus extra to taste', 'Cachaça', '1 ripe melon , deseeded and flesh scooped out with a spoon', '1 ripe papaya , deseeded and flesh scooped out with a spoon', '1 large handful fresh strawberries , hulled and halved lengthways', '1 ripe mango , stoned and flesh scooped out with a spoon', '1 pineapple , peeled, cored and cut into chunks', '1 bunch fresh mint , leaves picked']"
https://www.jamieoliver.com/recipes/vegetables-recipes/whole-baked-cauliflower-with-tomato-and-olive-sauce/,Whole baked cauliflower with tomato and olive sauce,1 hour 15 minutes                                                    ,"Super easy                                                    
","['1 red onion , peeled and sliced', '5 cloves garlic , peeled and chopped', '1 large head cauliflower , outer green leaves discarded, stalk chopped', 'olive oil', '1 handful black olives , stoned', '4 good-quality salted anchovy fillets in oil , drained and sliced', '1 handful fresh flat-leaf parsley , leaves roughly chopped, stalks finely chopped', '2 x 400 g good-quality tinned plum tomatoes', 'red wine vinegar']"
https://www.jamieoliver.com/recipes/eggs-recipes/wee-scotch-eggs/,Wee Scotch eggs,40 minutes plus oil heating time                                                    ,"Not too tricky                                                    
","['4 higher-welfare Cumberland sausages , (about 300g)', '½ teaspoon sweet paprika', '1 sprig of fresh rosemary', '1 sprig of fresh sage', '1 whole nutmeg , for grating', '3 handfuls of plain flour', '2 large free-range eggs', '125 g white breadcrumbs', ""12 free-range quail's eggs"", 'vegetable oil , (about 2 litres)', '1 new potato , for testing']"
https://www.jamieoliver.com/recipes/vegetables-recipes/vegetable-curry/,Vegetable curry,50 minutes                                                    ,"Super easy                                                    
","['vegetable oil', '1 medium red onion , peeled and chopped', '1 courgette , diced', '½ butternut squash , peeled and diced', '100 g mushrooms , quartered', '1 red pepper , diced', '150 g cauliflower , broken into florets', '600 ml curry base sauce', '400 ml water']"
